Dimensão,Clique
7,"find, greeting, go, changed, friend, ooh, time"
7,"prey, quiet, hunter, every, scaring, would, away"
7,"wonder, think, might, walk, take, dont, away"
7,"like, peace, take, side, time, friend, home"
7,"alone, love, walk, take, think, wonder, might"
7,"growing, ’, lyric, walk, road, old, might"
7,"growing, ’, lyric, walk, road, old, tired"
7,"alone, love, youre, hunting, killing, take, might"
7,"remember, time, first, body, inside, lying, soul"
7,"different, dont, u, take, scared, guess, come"
7,"never, take, u, begs, forgiveness, ah, came"
7,"never, take, u, begs, forgiveness, ah, mother"
7,"warm, heaven, keep, end, know, hate, fall"
7,"wonder, think, might, walk, take, love, dont"
7,"alone, love, youre, hunting, soul, might, take"
7,"alone, love, youre, hunting, soul, might, animal"
7,"there, living, thing, knew, dangerous, besides, met"
7,"like, peace, ’, go, know, live, word"
7,"like, peace, ’, go, know, time, fine"
7,"pure, guide, could, knew, ever, make, heart"
8,"right, every, eye, watching, love, cant, battleground, lover"
8,"matter, let, come, pure, foleet, manmade, omega, take"
8,"find, peace, go, ’, know, fine, ooh, time"
8,"animal, stone, dont, know, go, around, let, also"
8,"flame, end, dangerous, there, fall, keep, better, getting"
8,"flame, end, dangerous, there, fall, second, met, knew"
8,"animal, stone, dont, know, go, around, let, change"
8,"animal, might, also, let, soul, lyric, know, dont"
8,"flame, end, forgiving, fall, keep, better, there, getting"
8,"find, greeting, go, ’, fine, friend, ooh, time"
8,"night, ooh, coven, waiting, time, meet, soul, body"
8,"body, soul, let, go, time, inside, lyric, know"
8,"flame, end, dangerous, there, abusive, met, second, knew"
8,"animal, also, go, dont, soul, let, know, lyric"
8,"like, also, might, around, dont, belong, anywhere, soul"
8,"contributorstranslationsespañolaurora, girl, 28, let, save, boy14embed, oh, world"
8,"contributorstranslationsespañolaurora, girl, 28, let, save, boy14embed, oh, artemis"
8,"contributorstranslationsespañolaurora, hello, place, let, 20, home13embed, home, anyone"
8,"getting, there, keep, end, fall, illusion, know, love"
8,"like, time, lyric, let, soul, go, know, ’"
8,"like, time, dont, let, go, take, eye, soul"
8,"like, time, dont, let, go, take, soul, home"
8,"wonder, think, might, without, know, ’, side, life"
8,"night, ooh, coven, contributorsanimal, body, soul, ooh4embed, 31"
8,"like, also, might, dark, see, know, emotion, could"
8,"night, ooh, coven, surrounded, 31, ooh4embed, soul, body"
8,"like, also, might, dark, see, know, dont, lie"
8,"like, also, might, dark, stone, youve, seen, could"
8,"like, also, might, dark, stone, youve, seen, moon"
8,"like, also, might, dark, stone, inside, moon, word"
8,"animal, let, dont, ooh, soul, go, time, eye"
8,"night, ooh, coven, surrounded, find, ooh4embed, soul, body"
8,"animal, let, dont, ooh, feel, lyric, go, know"
8,"matter, let, come, hai, foleet, manmade, omega, take"
8,"like, also, might, dark, ever, could, emotion, inside"
8,"like, also, might, lie, soft, know, see, dont"
8,"like, also, might, lyric, know, ’, let, soul"
8,"animal, also, go, dont, soul, let, know, around"
8,"wonder, think, might, walk, ’, life, side, look"
8,"push, stand, rooftop, dangle, love, cant, headlight, lyric"
8,"fall, keep, end, there, met, thing, dangerous, knew"
8,"like, also, might, oohohoohyou, like1embed, moon, soft, going"
8,"like, also, might, around, die, walk, still, foot"
8,"right, let, youre, might, eye, hunting, also, take"
8,"like, also, might, around, dont, belong, anywhere, every"
8,"find, peace, go, ’, friend, ooh, fine, time"
8,"like, also, might, stone, inside, love, know, dont"
8,"find, peace, side, ’, fine, know, ooh, time"
8,"29, contributorsapple, girl, lyric, tree, hunting, life, ive"
8,"cut, also, might, seen, knife, kill, form, physical"
8,"one, friend, might, could, see, stranger, give, kiss"
8,"cut, also, might, seen, knife, dark, location, form"
8,"cut, also, might, seen, knife, dark, physical, form"
8,"cut, also, might, seen, got, form, kill, physical"
8,"like, also, might, emotion, ever, could, let, inside"
8,"like, also, might, fine, side, ’, friend, home"
8,"most3embed, hurt, love, anymore, fell, door, walk, forgetting"
8,"like, think, might, walk, take, side, away, life"
8,"tried, peace, ’, keep, know, time, fine, ooh"
8,"like, also, forced, around, walk, die, still, foot"
8,"like, think, might, know, love, dont, got, end"
8,"like, think, might, know, love, dont, got, inside"
8,"like, also, knew, could, soft, emotion, let, inside"
8,"like, also, knew, could, ever, let, emotion, inside"
8,"like, also, knew, could, ever, dark, emotion, inside"
8,"become, animal, hunting, let, youre, control, lose, cause"
8,"hit, eye, time, first, remember, skin, animal, wrapped"
8,"push, 31, contributorsanimal, lyric, rooftop, victim, love, dangle"
8,"forgiving, there, keep, end, better, thing, fall, getting"
8,"carry, ah, know, dont, see, need, begin, dark"
8,"growing, ’, wonder, old, walk, alone, road, tired"
8,"like, also, might, know, got, love, dont, end"
8,"like, world, let, take, dont, home, u, come"
8,"alone, old, take, might, road, think, walk, wonder"
8,"like, also, go, let, ’, soul, lyric, know"
8,"like, also, go, let, dont, soul, home, take"
8,"like, also, go, let, dont, soul, eye, take"
8,"carry, ah, oh, weight, mortality, around, symphony, explosion"
8,"push, stand, rooftop, dangle, love, victim, contributorsanimal, lyric"
8,"like, also, go, let, friend, u, home, take"
8,"like, also, might, know, got, love, dont, inside"
8,"like, also, might, know, side, ’, life, fine"
8,"like, also, might, take, soul, love, eye, dont"
8,"like, also, might, stone, inside, love, know, word"
8,"like, also, might, stone, inside, love, moon, word"
8,"like, also, might, stone, inside, soft, moon, word"
8,"animal, might, also, love, hunting, youre, soul, eye"
8,"mother, take, let, peace, coming, come, u, time"
8,"mother, take, let, peace, coming, come, oh, mothership"
8,"animal, might, also, belong, dont, soul, around, anywhere"
8,"like, also, might, see, soft, could, emotion, know"
8,"animal, might, also, love, dont, soul, lyric, know"
8,"contributorstranslationsespañolaurora, ترجمه‌ی, lyric, called, moon, place, little, فارسی中文a"
8,"like, also, might, lyric, know, dont, end, love"
8,"animal, might, also, around, dont, soul, know, let"
8,"animal, might, also, around, dont, stone, let, know"
8,"animal, might, also, let, soul, eye, hunting, youre"
8,"mother, take, let, peace, coming, eye, time, body"
8,"flame, end, dangerous, there, fall, keep, met, knew"
8,"ho, contributorsanimal, ho33embed, lyric, soul, 11, animal, hunting"
8,"superman, oh, weak, mother, afraid, weve, meeting, waiting"
8,"like, also, might, take, soul, let, home, dont"
8,"like, also, might, take, soul, let, eye, dont"
8,"push, stand, rooftop, dangle, love, victim, headlight, lyric"
8,"fell, hurt, love, forgetting, door, walk, anymore, recall"
8,"like, also, might, take, every, love, dont, eye"
8,"superman, oh, weak, mother, dreaming, weve, meeting, waiting"
8,"body, coming, time, live, peace, let, home, take"
8,"superman, oh, weak, mother, dreaming, sleep, meeting, waiting"
8,"turning, inside, softer, know, ah, dark, save, heart"
8,"like, also, might, take, u, home, let, friend"
8,"like, also, might, take, u, walk, love, dont"
8,"superman, oh, weak, mother, dreaming, sleep, meeting, come"
8,"like, also, might, take, side, walk, away, life"
8,"superman, oh, weak, mother, dreaming, sleep, peace, waiting"
8,"turning, inside, softer, know, ah, dark, lead, moment"
8,"contributorstranslationsespañolaurora, girl, 28, let, save, boy14embed, lyric, artemis"
8,"child, hide, could, knew, ever, make, ahah, world"
8,"like, toneca, home, foleet, hai, let, omega, come"
8,"like, running, looking, around, anywhere, soul, belong, dont"
8,"pure, let, inside, emotion, could, save, knew, ever"
8,"wild18embed, universe, wild, 21, contributorsall, lyric, demon, known"
8,"ooh, dont, home, soul, take, let, go, time"
8,"like, peace, ’, go, friend, home, time, let"
8,"sword, away, cut, weve, arrives, put, would, kind"
8,"demon, ’, need, side, find, fine, road, peace"
8,"even, die, deeper, contributorsa, 30, soul1embed, im, animal"
8,"like, peace, ’, go, friend, home, time, fine"
8,"pure, let, heart, inside, save, could, knew, ever"
8,"different, kind, scared, u, guess, come, youll, protected"
8,"hide, knew, could, ever, world, save, ahah, let"
8,"warm, eats, cold, return, make, moon, heart, ah"
8,"hide, knew, could, ever, mother, save, ahah, let"
8,"hide, knew, could, girl, save, ahah, let, world"
8,"control, side, ’, life, fine, know, also, might"
8,"like, reminder, endless, soft, lake, last, glass, make"
8,"like, reminder, endless, soft, lake, last, glass, dont"
8,"like, reminder, endless, u, make, lake, glass, last"
8,"demon, take, side, friend, home, might, one, look"
8,"hide, knew, could, ever, pure, emotion, make, ahah"
8,"watch, would, mind, explode, storm, quiet, name, understand"
8,"like, peace, ’, side, fine, know, time, life"
8,"like, peace, ’, side, fine, friend, time, home"
8,"ooh, peace, let, world, soul, live, home, take"
8,"need, know, dont, inside, lead, moment, dark, ah"
8,"victim, love, lyric, contributorsanimal, ooh4embed, 31, ooh, dangle"
8,"need, know, dont, see, ah, begin, lead, dark"
8,"heart, love, dont, feel, anymore, hurt, walk, u"
8,"become, hide, could, knew, ever, mother, child, ahah"
8,"demon, take, side, friend, home, ooh, peace, time"
8,"corner, cant, looking, every, right, eye, watching, love"
8,"watch, would, mind, explode, storm, quiet, unlike, understand"
8,"like, feel, dont, soft, lake, reminder, endless, glass"
8,"even, free, forced, walk, around, ground, still, foot"
8,"victim, love, lyric, contributorsanimal, ooh4embed, 31, rooftop, dangle"
8,"push, stand, right, looking, headlight, cant, corner, love"
8,"like, star, stone, sin, bad, people, moon, good"
8,"like, bad, people, word, dark, moon, good, stone"
8,"demon, take, let, friend, home, ooh, time, greeting"
8,"child, mother, first, hit, skin, eye, coming, time"
8,"different, dont, u, youll, guess, scared, protected, come"
8,"hit, eye, time, first, remember, soul, wrapped, animal"
8,"like, feel, dont, soft, inside, know, lyric, like1embed"
8,"demon, ’, friend, might, home, side, one, look"
8,"control, side, ’, life, fine, know, without, might"
8,"like, reminder, endless, u, dont, last, lake, glass"
8,"like, reminder, endless, u, make, lake, glass, love"
8,"called, place, oohoohoohoohoohoohoohoohooh, lyric, oohoohoohoohoohoohoohooh, oohoohoohoohoohoohoohoohoohoohoohoohoohoohooh, moon, oohoohoohoohoohooh"
8,"sleep, peace, world, mothership, oh, come, coming, take"
8,"like, lake, give, kiss, make, last, soft, past"
8,"rose, dont, let, go, know, animal, around, change"
8,"greeting, go, friend, ooh, time, home, take, let"
8,"like, ground, foot, forced, walk, around, still, die"
8,"like, peace, take, let, home, soul, live, world"
8,"corner, cant, lover, every, right, eye, watching, love"
8,"wonder, keep, without, know, help, got, end, love"
8,"color, dark, youve, heart, ever, seen, knew, hiding"
8,"like, peace, take, let, home, u, friend, world"
8,"wild18embed, universe, wild, 21, contributorsall, ever, known, ive"
8,"color, dark, youve, heart, ever, seen, shes, hiding"
8,"wonder, keep, without, know, help, got, end, heaven"
8,"like, make, stranger, see, friend, kiss, give, u"
8,"different, kind, human, u, come, guess, protected, youll"
8,"sword, away, cut, weve, got, kill, kind, put"
8,"headlight, cant, watching, right, looking, corner, eye, love"
8,"heart, knew, could, ever, mother, let, save, inside"
8,"like, peace, take, let, eye, time, soul, go"
8,"like, tree, lyric, life, ive, hunting, hurt, love"
8,"headlight, cant, stand, eye, right, looking, corner, love"
8,"wild18embed, universe, wild, heart, known, collide, ive, ever"
8,"wild18embed, universe, wild, 21, collide, known, ever, ive"
8,"like, hurt, love, walk, dont, feel, anymore, living"
8,"demon, take, let, friend, home, ooh, time, peace"
8,"sword, away, cut, weve, got, kill, physical, put"
8,"better, there, keep, end, getting, fall, step, love"
8,"become, hide, could, knew, ever, mother, let, ahah"
8,"like, lead, dark, know, inside, moment, remain, unspoken"
8,"wild18embed, universe, wild, 21, contributorsall, ever, known, demon"
8,"warm, love, end, youre, something, abusive, sedusive, cold"
8,"throw, power, throne, came, take, hеr, beg, ah"
8,"night, ooh, lyric, body, soul, contributorsanimal, ooh4embed, 31"
8,"warm, love, inside, know, keep, light, hate, got"
8,"become, hide, could, knew, ever, mother, let, take"
8,"demon, recognise, ooh, time, find, peace, changed, eye"
8,"wild18embed, universe, wild, 21, contributorsall, lyric, ive, known"
8,"lasted, see, dark, lead, know, color, need, word"
8,"ooh, dont, let, take, soul, eye, go, time"
8,"sword, away, cut, weve, got, would, kind, put"
8,"better, there, keep, end, getting, fall, know, love"
8,"like, glass, lake, make, kiss, last, soft, past"
8,"ooh, peace, let, friend, home, go, time, take"
8,"warm, love, inside, know, keep, light, wonder, got"
9,"cut, also, might, weve, away, got, form, kill, physical"
9,"lasted, see, dark, lead, know, dont, moment, ah, need"
9,"cut, also, knew, could, ever, dark, location, knife, seen"
9,"fell, hurt, love, would, unlike, quiet, mind, recall, strange"
9,"theyre, away, hunter, prey, every, gone, arrives, predictable, scaring"
9,"cut, also, might, seen, knife, dark, location, could, ever"
9,"even, die, deeper, forced, around, walk, still, ground, foot"
9,"lasted, see, dark, lead, know, color, need, ah, moment"
9,"hunger, hunter, right, quiet, loud, predictable, let, save, boy"
9,"child, im, animal, soul, dont, time, wrapped, eye, hit"
9,"victim, love, lyric, contributorsanimal, ooh4embed, 31, ooh, soul, body"
9,"child, would, could, ever, take, guide, knew, color, care"
9,"weight, shoulder, upon, felt, divine, leave, alive, memory, keep"
9,"weight, shoulder, upon, felt, divine, goddess, right, watching, eye"
9,"weight, shoulder, upon, felt, divine, goddess, right, alive, memory"
9,"child, im, coming, wrapped, first, skin, eye, time, hit"
9,"weight, shoulder, upon, felt, divine, goddess, right, alive, eye"
9,"child, im, animal, skin, wrapped, first, eye, time, hit"
9,"hit, eye, time, first, remember, skin, coming, light, wrapped"
9,"push, stand, rooftop, dangle, found, headlight, cant, corner, looking"
9,"hunger, hunter, right, quiet, world, save, let, boy, girl"
9,"hunger, hunter, right, quiet, loud, girl, save, let, boy"
9,"hunger, hunter, right, quiet, loud, predictable, scaring, every, away"
9,"weight, shoulder, upon, felt, divine, goddess, keep, alive, memory"
9,"theyre, away, hunter, prey, every, gone, arrives, would, scaring"
9,"hunger, hunter, right, quiet, loud, predictable, scaring, boy, away"
9,"most3embed, hurt, love, contributorsapple, 29, door, fell, forgetting, tree"
9,"child, im, animal, soul, first, wrapped, eye, time, hit"
9,"most3embed, hurt, love, contributorsapple, 29, door, fell, forgetting, walk"
9,"child, im, animal, soul, dont, belong, wrapped, eye, hit"
9,"hunger, hunter, right, quiet, loud, predictable, scaring, boy, save"
9,"most3embed, hurt, love, contributorsapple, 29, lyric, tree, life, fell"
9,"heart, dark, stone, youve, seen, star, shes, moon, hiding"
9,"most3embed, hurt, love, contributorsapple, 29, lyric, tree, forgetting, fell"
9,"theyre, away, hunter, sword, would, arrives, gone, put, kind"
9,"theyre, away, hunter, prey, every, right, scaring, predictable, loud"
9,"most3embed, hurt, love, contributorsapple, 29, lyric, walk, fell, life"
9,"theyre, away, hunter, prey, every, gone, loud, predictable, scaring"
9,"most3embed, hurt, love, contributorsapple, 29, lyric, walk, fell, forgetting"
9,"weight, shoulder, upon, felt, really, alive, memory, keep, leave"
9,"mine, door, dont, walk, hurt, love, feel, anymore, living"
9,"wild18embed, universe, tired, lyric, growing, contributorsall, ’, 21, demon"
9,"sorrow, drown, let, free, ترجمه‌ی, فارسی中文artemis, lyric, drink, sea"
9,"matter, let, come, pure, get, toneca, flaw, manmade, omega"
9,"swallow, hate, forced, dancer, oh, hollow, make, tell, world"
9,"hope, there, youll, keep, love, end, fall, feather, forgetting"
9,"matter, let, come, pure, foleet, manmade, omega, flaw, toneca"
9,"change, dont, stone, soft, around, let, inside, go, know"
9,"anger, dark, could, guide, ever, knew, cut, make, emotion"
9,"swallow, hate, forced, im, oh, hollow, make, tell, world"
9,"anger, dark, could, guide, ever, knew, cut, make, location"
9,"anger, dark, could, guide, ever, knew, cut, knife, location"
9,"swallow, hate, forced, im, child, belong, animal, soul, dont"
9,"swallow, hate, forced, im, child, world, hollow, make, tell"
9,"flame, end, dangerous, youre, knew, met, abusive, second, cold"
9,"explode, would, might, u, storm, mind, understand, hurricane, name"
9,"wild18embed, universe, wild, 21, contributorsall, lyric, demon, ’, growing"
9,"swallow, hate, forced, im, child, world, hollow, make, animal"
9,"fall, unforgiving, thing, there, first, dangerous, step, end, knew"
9,"swallow, hate, forced, im, child, world, hollow, soul, animal"
9,"fall, keep, end, there, knew, thing, first, dangerous, step"
9,"matter, let, come, pure, get, coming, omega, manmade, flaw"
9,"lay, see, til, arm, one, collide, atmosphere, world, stranger"
9,"lay, see, til, arm, one, collide, atmosphere, world, ooh"
9,"getting, there, keep, end, fall, first, dangerous, step, thing"
9,"animal, let, dont, ooh, soul, go, time, lyric, know"
9,"keep, home, peace, ’, ooh, time, live, soul, body"
9,"weight, shoulder, upon, never, really, alive, memory, keep, leave"
9,"greeting, go, friend, ooh, time, home, ’, waiting, let"
9,"hope, there, youll, keep, love, end, fall, getting, forgetting"
9,"greeting, go, friend, ooh, time, home, ’, waiting, fine"
9,"matter, let, come, hai, foleet, manmade, omega, flaw, toneca"
9,"hope, there, youll, keep, love, end, call, getting, forgetting"
9,"animal, also, concrete, lost, stranger, pleasure, hunting, killing, love"
9,"never, take, shе, wondered, begs, came, forgiveness, always, back"
9,"push, stand, rooftop, dangle, love, cant, headlight, looking, corner"
9,"push, stand, rooftop, dangle, love, victim, headlight, corner, looking"
9,"matter, let, come, pure, get, coming, omega, manmade, take"
9,"dreaming, mother, take, peace, coming, mothership, come, oh, sleep"
9,"dreaming, mother, take, peace, coming, mothership, come, higher, sleep"
9,"dreaming, mother, take, peace, coming, mothership, come, higher, u"
9,"morning, never, really, leave, home, return, alive, memory, keep"
9,"heart, love, dont, feel, anymore, okay, mine, living, piece"
9,"fell, hurt, love, forgetting, quiet, mind, unlike, recall, strange"
9,"sorrow, drown, let, free, shes, فارسی中文artemis, lyric, drink, sea"
9,"sorrow, drown, let, free, shes, upset, lyric, drink, sea"
9,"fell, hurt, love, forgetting, door, unlike, mind, recall, strange"
9,"sorrow, drown, let, free, shes, upset, heart, ah, cold"
9,"morning, never, really, stay, youll, till, return, sleep, home"
9,"fell, hurt, love, forgetting, door, walk, mind, recall, strange"
9,"morning, make, hungry, youll, sleep, till, return, stay, home"
9,"cut, guide, could, knew, ever, dark, seen, location, knife"
9,"become, hide, could, knew, ever, mother, child, care, take"
9,"sorrow, drown, let, free, shes, upset, heart, sea, drink"
9,"sorrow, drown, let, free, shes, upset, heart, sea, cold"
9,"fell, hurt, love, forgetting, lyric, walk, dont, feel, ooh"
9,"morning, never, really, leave, home, return, youll, till, sleep"
9,"morning, never, really, leave, home, return, youll, keep, memory"
9,"cant, dont, let, go, need, soft, inside, know, change"
9,"used, remember, time, ho, contributorsanimal, ho33embed, lyric, soul, 11"
9,"used, remember, time, warmer, lying, 11, contributorsanimal, lyric, soul"
9,"swallow, hate, forced, im, child, world, dont, soul, animal"
9,"heart, love, dont, feel, youll, piece, mine, okay, living"
9,"morning, never, hungry, youll, sleep, till, return, stay, home"
9,"used, remember, time, warmer, lying, body, inside, lyric, mother"
9,"push, stand, right, looking, headlight, cant, corner, found, goddess"
9,"morning, never, really, leave, upon, weight, alive, memory, keep"
9,"mine, door, dont, walk, hurt, love, feel, anymore, forgetting"
9,"used, remember, time, warmer, ho33embed, contributorsanimal, lyric, soul, 11"
9,"animal, might, also, love, hunting, youre, killing, die, eye"
9,"heart, love, dont, feel, anymore, hurt, piece, mine, living"
9,"mother, take, let, peace, coming, come, u, higher, mothership"
9,"morning, never, really, leave, home, weight, alive, memory, keep"
9,"animal, might, also, love, hunting, youre, killing, die, pleasure"
9,"heart, love, dont, feel, anymore, hurt, walk, mine, living"
9,"morning, never, really, leave, home, return, youll, keep, sleep"
9,"lasted, see, dark, lead, know, color, came, ah, moment"
9,"animal, might, also, love, hunting, stranger, pleasure, killing, lost"
9,"bear, light, begin, see, bigger, bring, carry, please, dream"
9,"push, stand, rooftop, goddess, looking, found, headlight, cant, corner"
9,"different, kind, human, lyric, contributorsa, love, 27, end2embed, end"
9,"like, angel, thing, dangerous, something, soft, lyric, فارسی中文a, ترجمه‌ی"
9,"sword, away, cut, gone, would, arrives, put, hunter, kind"
9,"sword, away, cut, weve, got, kill, physical, form, might"
9,"shadow, might, call, could, soft, feed, back, inside, stone"
9,"control, side, ’, life, fine, know, without, peace, time"
9,"control, peace, ’, know, time, keep, without, tried, live"
9,"pure, guide, could, knew, ever, make, anger, cut, location"
9,"pure, guide, could, knew, ever, make, anger, cut, emotion"
9,"hoping, youll, away, okay, piece, heart, dont, mine, living"
9,"hoping, youll, away, okay, piece, heart, send, past, living"
9,"hoping, youll, away, okay, piece, heart, send, mine, living"
9,"hoping, youll, away, okay, friend, kiss, give, past, send"
9,"hoping, youll, away, stranger, kiss, friend, give, past, send"
9,"hoping, youll, feel, dont, piece, mine, okay, heart, living"
9,"hoping, see, away, kiss, stranger, friend, give, past, send"
9,"hide, knew, could, ever, pure, emotion, make, cut, anger"
9,"hide, knew, could, ever, pure, emotion, save, ahah, let"
9,"beg, take, wondered, back, throne, shе, came, forgiveness, always"
9,"better, there, keep, end, getting, fall, step, dangerous, thing"
9,"throw, power, throne, came, take, hеr, beg, shе, back"
9,"corner, cant, lover, every, right, eye, watching, found, goddess"
9,"rose, dont, let, go, know, animal, need, cant, change"
9,"lover, battleground, every, youre, love, hunting, killing, eye, watching"
9,"lover, battleground, every, youre, love, hunting, killing, pleasure, watching"
9,"lover, battleground, every, youre, love, hunting, killing, pleasure, lost"
9,"lover, battleground, concrete, lost, pleasure, hunting, killing, youre, love"
9,"different, kind, human, lyric, contributorsa, love, 27, end2embed, hello"
9,"like, hollow, oh, tell, make, dancer, beautiful, across, mind"
9,"like, hollow, oh, tell, make, dancer, beautiful, world, mind"
9,"like, hollow, oh, tell, make, im, forced, hate, world"
9,"hit, eye, time, first, im, wrapped, light, skin, coming"
9,"bone, take, beg, back, power, throw, throne, shе, hеr"
9,"warm, deep, keep, light, inside, know, hate, fall, illusion"
9,"warm, deep, keep, light, inside, know, hate, fall, heaven"
9,"warm, deep, keep, light, inside, know, hate, got, heaven"
9,"bone, take, beg, traded, power, throne, throw, hеr, shе"
9,"like, anymore, dont, glass, u, feel, reminder, endless, love"
9,"warm, deep, keep, light, inside, know, wonder, got, heaven"
9,"warm, love, end, keep, know, hate, fall, illusion, there"
9,"like, hiding, dark, people, star, shes, moon, good, stone"
9,"like, hiding, dark, youve, shes, stone, moon, star, seen"
9,"like, hiding, dark, youve, shes, stone, moon, star, good"
9,"like, tree, hunting, ground, girl, ive, digging, boy, foot"
9,"corner, cant, looking, every, right, eye, watching, found, goddess"
9,"like, tree, life, foot, girl, hunting, digging, boy, ive"
9,"warm, love, inside, know, keep, light, hate, fall, illusion"
9,"like, tree, apple, wanting, ive, ground, digging, boy, foot"
9,"like, tree, apple, wanting, live, purpose, digging, ground, foot"
9,"like, tree, apple, wanting, live, purpose, skin, foot, ground"
9,"like, tree, apple, wanting, live, purpose, skin, word, ground"
9,"like, tree, apple, wanting, live, boy, digging, ground, foot"
9,"like, tree, lyric, life, ive, hunting, girl, digging, boy"
9,"like, peace, take, let, home, u, friend, go, time"
9,"like, peace, take, let, home, soul, live, go, time"
9,"like, peace, take, let, oh, coming, mothership, world, come"
9,"like, peace, ’, go, home, time, soul, let, live"
9,"like, peace, ’, go, know, let, soul, live, time"
9,"forgetting, love, hurt, u, door, walk, feel, dont, anymore"
9,"like, tree, apple, girl, foot, digging, ground, boy, ive"
9,"wonder, light, help, keep, without, inside, got, know, love"
9,"bear, light, shadow, call, back, dream, bring, please, bigger"
9,"wonder, think, might, without, know, love, dont, inside, got"
9,"awake, oh, meeting, sleeping, weve, waiting, superman, afraid, weak"
9,"daughter, begs, never, forgiveness, u, made, ah, savage, mother"
9,"one, friend, ooh, see, til, collide, arm, atmosphere, world"
9,"daughter, begs, never, forgiveness, u, made, always, mother, savage"
9,"one, friend, stranger, see, til, atmosphere, arm, collide, world"
9,"one, friend, stranger, see, til, atmosphere, could, kiss, give"
9,"one, friend, stranger, see, til, atmosphere, could, collide, world"
9,"one, friend, stranger, see, til, atmosphere, could, collide, give"
9,"bear, light, shadow, call, back, could, feed, please, bring"
9,"bear, light, shadow, call, see, bigger, bring, please, dream"
9,"isolation, make, helay, jungle, concrete, lost, pleasure, killing, hungry"
9,"call, might, also, stone, inside, feed, could, soft, back"
9,"bear, light, shadow, call, see, bigger, bring, please, could"
9,"awake, oh, meeting, sleeping, weve, waiting, superman, afraid, hello"
9,"stay, hungry, pleasure, lost, isolation, make, concrete, jungle, helay"
9,"stay, hungry, till, isolation, make, sleep, youll, jungle, helay"
9,"stay, hungry, till, isolation, make, sleep, youll, return, helay"
9,"stay, hungry, till, isolation, make, sleep, youll, return, home"
9,"stay, hungry, till, isolation, make, sleep, concrete, jungle, helay"
9,"tried, peace, ’, keep, know, time, born, live, without"
9,"symphony, oh, around, explosion, let, ah, save, world, girl"
9,"alone, love, youre, hunting, killing, lost, pleasure, animal, might"
9,"guide, knew, could, ever, youve, seen, location, dark, knife"
9,"alone, love, youre, body, clothes, ah, beg, soul, take"
9,"alone, love, stranger, lost, pleasure, hunting, killing, animal, might"
9,"growing, ’, wonder, old, walk, alone, road, think, might"
9,"alone, side, might, walk, look, wonder, think, road, ’"
9,"bear, light, shadow, carry, see, bring, please, dream, bigger"
9,"stay, hungry, till, isolation, make, lost, helay, jungle, concrete"
9,"like, looking, every, moving, answer, across, dancer, mind, beautiful"
9,"hеr, throne, take, beg, always, came, shе, wondered, back"
9,"superman, oh, weak, mother, dreaming, sleep, peace, coming, come"
9,"wonder, think, might, end, dont, without, got, know, love"
9,"wonder, think, help, dont, without, got, know, love, end"
9,"wonder, think, help, dont, without, got, know, love, inside"
9,"wonder, think, help, dont, without, got, know, heaven, end"
9,"door, hurt, love, walk, u, reminder, feel, dont, anymore"
9,"scared, u, come, take, dont, infected, go, time, home"
9,"scared, u, come, youll, home, time, infected, go, dont"
9,"goddess, right, eye, every, watching, divine, die, step, take"
9,"goddess, right, eye, every, watching, youre, found, lover, battleground"
9,"right, every, eye, watching, love, youre, hunting, lover, battleground"
9,"there, living, thing, knew, dangerous, besides, first, step, unforgiving"
9,"goddess, right, eye, every, watching, youre, hunting, lover, battleground"
9,"goddess, right, eye, every, watching, cant, found, battleground, lover"
9,"hеr, throne, take, beg, power, wondered, came, shе, back"
9,"daughter, begs, never, forgiveness, shе, came, always, wondered, back"
9,"bear, light, shadow, call, back, could, bigger, bring, please"
9,"daughter, begs, never, forgiveness, u, made, ah, savage, came"
9,"find, peace, go, ’, know, soul, ooh, time, body"
9,"there, end, besides, thing, knew, dangerous, first, step, unforgiving"
9,"human, world, higher, peace, u, come, coming, mothership, take"
9,"til, see, friend, make, stranger, could, past, give, kiss"
9,"bear, light, shadow, call, back, could, feed, stone, bring"
9,"weak, oh, mothership, peace, dreaming, mother, coming, sleep, come"
9,"atmosphere, see, til, friend, past, stranger, could, give, kiss"
9,"soul1embed, contributorsa, 30, im, love, potion, animal, ooh, lyric"
9,"soul1embed, contributorsa, 30, im, love, potion, animal, deeper, lyric"
9,"soul1embed, contributorsa, 30, im, love, potion, animal, deeper, die"
9,"ho, contributorsanimal, ho33embed, lyric, soul, 11, animal, remember, time"
9,"right, every, prey, quiet, scaring, hunter, predictable, loud, away"
9,"like, feel, thing, dangerous, lyric, danger, soft, inside, violence"
9,"like, looking, every, moving, answer, across, around, beautiful, mind"
9,"like, feel, thing, dangerous, knew, im, danger, met, moment"
9,"like, also, might, lyric, know, dont, inside, soul, let"
9,"like, also, might, lyric, know, dont, inside, soft, let"
9,"like, also, might, lyric, know, dont, inside, soft, like1embed"
9,"body, soul, let, go, time, ooh, peace, meet, waiting"
9,"body, soul, let, go, time, ooh, peace, eye, take"
9,"known, ever, universe, inside, ive, save, collide, heart, pure"
9,"known, ever, universe, wild, save, collide, heart, ive, pure"
9,"like, also, might, around, still, walk, funny, free, anywhere"
9,"like, also, might, around, still, walk, funny, free, foot"
9,"like, also, might, around, dont, let, soul, inside, know"
9,"night, ooh, coven, waiting, time, ’, home, soul, body"
